Accel X Vib,Accel Y Vib,Accel Z Vib,Airspeed,Airspeed Unfiltered,Alt Variance,Altitude,AutonomousFlag,Average FCS Time,BaroAirspeed,BaroAltitude,Battery Ah used,Battery Level,Battery Power,Battery Wh used,Crosstrack Angle,Crosstrack East Dist Adj,Crosstrack North Dist Adj,CurrentWP,EAltitude,ECU voltage,EGPSEast,EGPSNorth,EPitch,EPitchRate,ERoll,ERollRate,EYawRate,East Distance,FCS voltage,FCSTargetCourse,GPS Altitude,GPS Fix,GPS HDOP,GPS Latitude,GPS Longitude,GPS Messages,GPS PDOP,GPS Parse Errors,GPS Sat Count,GPS Sys Count,GPS VDOP,Groundspeed,Gyro X Vib,Gyro Y Vib,Gyro Z Vib,Heading,Latitude,Longitude,Mag Variance,Mag X,Mag Y,Mag Z,Max FCS Time,North Distance,PWMAileron,PWMElevator,PWMQuadThrottle0,PWMQuadThrottle1,PWMQuadThrottle2,PWMQuadThrottle3,PWMRudder,PWMThrottle,Parse Errors,Pitch,Pitch Rate,Pos Variance,RC voltage,Roll,Roll Rate,SAirspeed,SAltitude,SAuto Mode,SECU Voltage,SFCS Mode,SGroundspeed,SHeading,SLatitude,SLongitude,SNav Mode,SOp Mode,SPitch,SRoll,Sensor 0 Current,Sensor 1 Current,Sensor 2 Current,Sensor 3 Current,Sensor 4 Current,Target East Vel,Target Heading,Target Lat,Target Lon,Target North Vel,TargetAltitude,TargetClimbRate,TargetPitch,TargetRoll,Total Current,Uptime,Vel Variance,Vel_D,Vel_E,Vel_N,X Acceleration,Y Acceleration,Yaw,Yaw Rate,Z Acceleration,altitude,auto_aileron,auto_elevator,auto_mode,auto_rudder,auto_throttle,char,code,dT,fcs_mode,heading,latitude,length,longitude,manual_aileron,manual_elevator,manual_rudder,manual_throttle,nav_mode,op_mode,predicted altitude,predicted heading,predicted latitude,predicted longitude,unknown
0.4801392,0.3708597,1.1588123,26.8037891,25.1381588,4.0000000,-1.1811028,0.0000000,0.0038484,18.0628147,0.0000000,4.5015903,57.5321655,1160.6905518,87.8277740,137.1884766,4.5957355,-4.9609413,2.0000000,0.0017358,18.7657585,0.0000000,0.0000000,0.0005975,0.0021917,0.0000900,0.0015946,0.0000186,4.6004791,5.2282639,-168.3302765,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,26.3856297,26.7453384,8.1245394,3.8227785,11.4917364,37.3363800,-77.2366562,19.0000000,0.0000000,0.0000000,0.0000000,0.0050480,-4.9590898,0.0661376,-0.4522968,0.2440346,-0.8500000,-0.1264194,0.8060001,-0.0094787,0.8972163,0.0000000,-7.7296872,-8.5271215,4.0000000,0.0159560,-4.7565956,10.2978258,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,61.8515129,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,3.8021708,-0.0396825,61.8515129,655.8555298,9.0000000,-0.8184998,4.0099831,26.0791397,-0.0355794,-0.5178480,11.4917364,11.8005543,1.0824053,-0.8858271,1595.0000000,1414.0000000,1.0000000,1513.0000000,1025.0000000,114.0000000,0.0000000,0.0100000,0.0000000,4.8935676,37.3362122,29.0000000,-77.2366714,1595.0000000,1414.0000000,1513.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,4.6470876,0.0000000,0.0000000,0.0000000
0.5313111,0.4471987,1.2817156,28.0531044,26.2943020,4.0000000,7.7427826,0.0000000,0.0039341,23.8716526,0.0000000,4.5186577,57.3711510,1154.1660156,88.1477966,137.1884766,4.5957355,-4.9609413,2.0000000,0.0014628,18.7534294,0.0000000,0.0000000,0.0006401,0.0015296,0.0000706,0.0002275,0.0000639,4.6004791,5.0527472,-168.5209656,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,25.0776310,31.3671970,8.7002668,3.8739145,18.2403030,37.3364944,-77.2366333,6.0000000,0.0000000,0.0000000,0.0000000,0.0050380,-4.9590898,0.0026455,-0.4982332,0.8060001,-0.1520025,0.2967019,0.7782580,-0.0710901,0.8972163,0.0000000,22.0371628,5.9605489,4.0000000,0.0159560,8.8979111,-9.2902536,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,61.5847549,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,3.8021708,-0.0396825,61.5847549,656.8555298,7.0000000,-12.2690945,3.5663478,24.8227463,-0.2127695,-0.3942736,18.2403030,14.2510777,1.0776571,-1.2467194,1619.0000000,1401.0000000,1.0000000,1500.0000000,1025.0000000,114.0000000,0.0000000,0.0099990,0.0000000,11.0678062,37.3363037,29.0000000,-77.2366638,1619.0000000,1401.0000000,1500.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,11.3607025,0.0000000,0.0000000,0.0000000
0.3505223,0.3662882,1.0320907,26.7015400,27.7187176,7.0000000,28.3792648,0.0000000,0.0037799,25.0810337,0.0000000,4.5356660,57.2106972,1143.4146729,88.4665451,137.1884766,4.5957355,-4.9609413,2.0000000,0.0012028,18.7411003,0.0000000,0.0000000,0.0006310,0.0008905,0.0001030,0.0001871,0.0005705,4.6004791,5.1112528,-168.6701202,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,23.0631237,24.0322647,6.4677720,3.3756511,30.2983494,37.3366013,-77.2366104,2.0000000,0.0000000,0.0000000,0.0000000,0.0050280,-4.9590898,0.0000000,-0.7455831,0.8060001,-0.0707475,0.3669209,0.5176138,-0.1137441,0.8972163,0.0000000,20.9767952,40.0731239,4.0000000,0.0212747,6.8541098,4.4529557,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,61.0512390,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,3.8021708,-0.0396825,61.0512390,657.8555298,12.0000000,-10.8729343,6.3248076,22.1789188,-0.4614042,-0.0770278,30.2983494,12.4007950,1.6949133,-0.9514437,1620.0000000,1331.0000000,1.0000000,1491.0000000,1025.0000000,114.0000000,0.0000000,0.0100000,0.0000000,11.1375580,37.3364143,29.0000000,-77.2366486,1620.0000000,1331.0000000,1491.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,11.2386189,0.0000000,0.0000000,0.0000000
0.1578891,0.1507984,0.4789612,27.0673504,27.9436188,6.0000000,45.5708656,0.0000000,0.0038994,26.4377308,0.0000000,4.5525846,57.0510864,1140.0083008,88.7833862,137.1884766,4.5957355,-4.9609413,2.0000000,0.0012315,18.7287712,0.0000000,0.0000000,0.0004855,0.0012509,0.0002075,0.0005516,0.0000717,4.6004791,4.9516921,-168.7364655,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,22.1543617,7.8411460,2.1254156,1.1165409,35.4032631,37.3367004,-77.2365723,11.0000000,0.0000000,0.0000000,0.0000000,0.0050180,-4.9590898,-0.0211640,0.0353357,-0.4195957,0.5646870,-0.0062373,-0.8500000,-0.0142180,0.8972163,0.0000000,25.1548595,3.7470577,6.0000000,0.0159560,4.7227521,4.8105350,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,60.8693619,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,3.8021708,-0.0396825,60.8693619,658.8555298,13.0000000,-10.1661959,7.6602731,20.7878799,-0.3501295,-0.1767522,35.4032631,15.8340597,0.9468101,13.8123360,1628.0000000,1552.0000000,1.0000000,1512.0000000,1025.0000000,114.0000000,0.0000000,0.0099940,0.0000000,23.5677757,37.3365288,29.0000000,-77.2366257,1628.0000000,1552.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,22.6076756,0.0000000,0.0000000,0.0000000
0.1092635,0.0926424,0.3195350,29.0240459,29.2210693,4.0000000,65.3215256,0.0000000,0.0037591,27.1242847,0.0000000,4.5692511,56.8938599,1136.6928711,89.0952606,137.1884766,4.5957355,-4.9609413,2.0000000,0.0013728,18.7041111,0.0000000,0.0000000,0.0003207,0.0008554,0.0000796,0.0000333,0.0001604,4.6004791,4.9516921,-168.6956482,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,19.3183594,4.1521196,1.0541369,0.5089234,33.2361298,37.3367920,-77.2365265,13.0000000,0.0000000,0.0000000,0.0000000,0.0050080,-4.9590898,-0.0052910,-0.1130742,-0.8500000,0.4210524,-0.0608593,-0.1633465,-0.0142180,0.8972163,0.0000000,27.2392941,1.9501083,6.0000000,0.0159560,-0.4792327,-10.6173677,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,60.7723541,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,3.8021708,-0.0396825,60.7723541,659.8555298,7.0000000,-12.3742714,8.0887594,17.5434036,-0.3053889,-0.1019446,33.2361298,4.2534866,0.7622640,33.9238853,1622.0000000,1510.0000000,1.0000000,1512.0000000,1025.0000000,114.0000000,0.0000000,0.0100000,0.0000000,31.5305042,37.3366356,29.0000000,-77.2365952,1622.0000000,1510.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,29.3303013,0.0000000,0.0000000,0.0000000
0.0946508,0.0750531,0.2790845,26.5449390,27.8313961,12.0000000,88.8451462,0.0000000,0.0039434,29.4123344,0.0000000,4.5857620,56.7380981,1128.9819336,89.4040833,137.1884766,4.5957355,-4.9609413,2.0000000,0.0014517,18.7041111,0.0000000,0.0000000,0.0003691,0.0009130,0.0000590,0.0000623,0.0005045,4.6004791,4.9516921,-168.5454865,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,18.2466431,3.1922395,0.7817887,0.4622411,36.9092064,37.3368683,-77.2364731,16.0000000,0.0000000,0.0000000,0.0000000,0.0049980,-4.9590898,0.0000000,-0.1130742,-0.8500000,0.5035551,-0.0208113,-0.2622059,-0.0142180,0.8972163,0.0000000,25.4415398,-2.8530698,6.0000000,0.0212747,2.5027227,-1.7265973,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,60.3600960,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,3.8021708,-0.0396825,60.3600960,660.8555298,7.0000000,-10.3916130,9.6603775,15.4795704,-0.2469007,-0.1185140,36.9092064,-8.7499619,0.9482991,51.3451462,1620.0000000,1510.0000000,1.0000000,1512.0000000,1025.0000000,114.0000000,0.0000000,0.0099910,0.0000000,34.3769913,37.3367310,29.0000000,-77.2365570,1620.0000000,1510.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,34.0419044,0.0000000,0.0000000,0.0000000
0.0904023,0.0729921,0.2906218,27.4288921,26.8148346,10.0000000,100.9842529,0.0000000,0.0038735,28.0553951,0.0000000,4.6028485,56.5769005,1122.7982178,89.7235718,137.1884766,4.5957355,-4.9609413,2.0000000,0.0016129,18.6917801,0.0000000,0.0000000,0.0005211,0.0014293,0.0000336,0.0001901,0.0005247,4.6004791,4.9463735,-168.3028564,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.7706203,3.2412665,0.6772823,0.4794675,39.7213364,37.3369446,-77.2364197,13.0000000,0.0000000,0.0000000,0.0000000,0.0050774,-4.9590898,0.0026455,-0.0777385,-0.8500000,0.6421741,0.0558947,-0.5636705,-0.0142180,0.8972163,0.0000000,19.8612671,3.8252032,3.0000000,0.0159560,-4.4100866,13.3553057,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,60.0690880,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,3.8021708,-0.0396825,60.0690880,661.8555298,6.0000000,-5.6447234,12.3422632,16.7059040,-0.3256866,-0.1173799,39.7213364,3.7502680,1.0202547,72.7034149,1619.0000000,1520.0000000,1.0000000,1512.0000000,1025.0000000,114.0000000,0.0000000,0.0100000,0.0000000,34.2293777,37.3368187,29.0000000,-77.2365112,1619.0000000,1520.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,34.7985497,0.0000000,0.0000000,0.0000000
0.0839900,0.0654230,0.2400428,31.0518303,29.8086872,12.0000000,114.8293991,0.0000000,0.0039130,27.6998940,0.0000000,4.6195574,56.4192696,1124.3223877,90.0357208,137.1884766,4.5957355,-4.9609413,2.0000000,0.0017620,18.6671200,0.0000000,0.0000000,0.0002759,0.0006118,0.0000093,0.0002114,0.0001357,4.6004791,4.9570107,-167.9518280,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,22.0193348,2.7401686,0.6061134,0.3598991,38.8363609,37.3370285,-77.2363358,15.0000000,0.0000000,0.0000000,0.0000000,0.0050674,-4.9590898,-0.0052910,-0.1166078,-0.8500000,0.2628706,-0.0777846,-0.0517431,-0.0142180,0.8972163,0.0000000,-10.6375341,-6.0066366,3.0000000,0.0159560,1.3032601,-5.7616768,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,60.1903343,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,3.8021708,-0.0396825,60.1903343,662.8555298,4.0000000,2.4749277,13.8186197,17.1434212,-0.3109704,-0.1288804,38.8363609,4.0856423,0.4488479,93.5039444,1622.0000000,1509.0000000,1.0000000,1512.0000000,1025.0000000,103.0000000,0.0000000,0.0100040,0.0000000,37.2324028,37.3368912,23.0000000,-77.2364578,1622.0000000,1509.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,36.5051994,0.0000000,0.0000000,0.0000000
0.0804284,0.0694719,0.2634339,33.3560562,33.3632965,12.0000000,110.2034149,0.0000000,0.0036774,27.5488358,0.0000000,4.6360588,56.2636032,1119.2797852,90.3438568,137.1884766,4.5957355,-4.9609413,2.0000000,0.0017239,18.6671200,0.0000000,0.0000000,0.0003311,0.0010558,0.0001184,0.0002119,0.0003129,4.6004791,4.9516921,-167.5584259,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,26.8308659,3.0890241,0.6187266,0.4571337,41.0552216,37.3371201,-77.2362595,12.0000000,0.0000000,0.0000000,0.0000000,0.0050574,-4.9590898,0.0026455,-0.1201413,-0.8500000,0.4443769,0.0551762,-0.1873903,-0.0142180,0.8972163,0.0000000,-0.7759863,8.8674631,4.0000000,0.0159560,-0.0856363,-1.3357146,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,59.9599609,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,3.8021708,-0.0396825,59.9599609,663.8555298,2.0000000,0.5440309,13.5071554,23.1830139,-0.3317783,-0.0982451,41.0552216,-3.0959022,1.2928939,104.8228378,1619.0000000,1508.0000000,1.0000000,1512.0000000,1025.0000000,103.0000000,0.0000000,0.0100000,0.0000000,39.4102974,37.3369713,23.0000000,-77.2363968,1619.0000000,1508.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,38.3942070,0.0000000,0.0000000,0.0000000
0.0767849,0.0732569,0.2037765,36.2584496,35.2301598,22.0000000,109.4160156,0.0000000,0.0039212,30.4706535,0.0000000,4.6531343,56.1025085,1178.5059814,90.6620331,137.1884766,4.5957355,-4.9609413,2.0000000,0.0000000,18.6301327,0.0000000,0.0000000,0.0004112,0.0002436,0.0001252,0.0006230,0.0001053,4.6004791,4.9995604,-167.0847321,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,30.4725647,2.3807335,0.8067365,0.3658732,26.7826252,37.3372269,-77.2361755,34.0000000,0.0000000,0.0000000,0.0000000,0.0050474,-4.9590898,-0.3256259,-0.8811694,0.7054033,0.3691376,0.8060001,0.6440884,-0.0142180,0.8972163,0.0000000,1.5562634,37.4224014,4.0000000,0.0159560,22.5474930,-46.4895897,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,63.2580566,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,4.2251987,0.0824688,63.2580566,664.8555298,16.0000000,-2.0276253,15.6961565,26.1191082,-0.3013372,-0.0996969,26.7826252,13.5710440,0.3828164,113.6811066,1743.0000000,1292.0000000,1.0000000,1512.0000000,1025.0000000,103.0000000,0.0000000,0.0100040,2.0000000,40.4116364,37.3370438,23.0000000,-77.2363281,1619.0000000,1467.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,42.6125374,0.0000000,0.0000000,0.0000000
0.1080713,0.0755183,0.2517252,37.7579956,37.6873474,9.0000000,115.4199524,0.0000000,0.0039491,34.3569031,0.0000000,4.6705461,55.9382439,1162.9191895,90.9863281,137.1884766,4.5957355,-4.9609413,2.0000000,0.0000000,18.6301327,0.0000000,0.0000000,0.0001970,0.0006073,0.0002831,0.0001279,0.0006542,4.6004791,5.0155163,-166.5371246,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,30.1075706,2.7799027,0.7212117,0.3245570,46.0711670,37.3373375,-77.2360764,0.0000000,0.0000000,0.0000000,0.0000000,0.0050373,-4.9590898,0.4403561,-0.3800738,0.6184190,0.6891793,0.2193891,0.8060001,-0.0142180,0.8972163,0.0000000,4.9718823,-4.9189310,5.0000000,0.0159560,25.3470383,39.8769760,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,62.4214096,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,2.1662142,13.0293779,62.4214096,665.8555298,2.0000000,-6.0027494,21.0024910,21.5722313,-0.1823069,-0.1561176,46.0711670,-34.7462616,0.5194873,109.9737549,1453.0000000,1434.0000000,1.0000000,1512.0000000,1025.0000000,103.0000000,0.0000000,0.0100000,2.0000000,37.3124161,37.3371353,23.0000000,-77.2362442,1467.0000000,1500.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,35.6477623,0.0000000,0.0000000,0.0000000
0.1007061,0.0726023,0.2787613,38.5933495,38.6068954,0.0000000,122.3097153,0.0000000,0.0040532,35.6166878,0.0000000,4.6875443,55.7778854,1138.0703125,91.3029785,137.1884766,4.5957355,-4.9609413,2.0000000,0.0000000,18.6301327,0.0000000,0.0000000,0.0003770,0.0004708,0.0000275,0.0004195,0.0007482,4.6004791,4.9942417,-166.0687103,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,31.1768742,2.9092238,0.7128706,0.3370166,59.6457863,37.3374329,-77.2359467,9.0000000,0.0000000,0.0000000,0.0000000,0.0050273,-4.9590898,-0.1420620,-0.4122440,0.8060001,0.2563739,0.7353997,0.6419400,-0.0142180,0.8972163,0.0000000,3.5860250,19.1172276,5.0000000,0.0159560,31.4532108,-14.7492723,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,61.0876122,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,6.0171943,19.6627769,61.0876122,666.8555298,5.0000000,-4.4302044,26.8439331,15.8556223,-0.1192587,-0.0802468,59.6457863,35.3453941,1.0471814,109.7441025,1673.0000000,1425.0000000,1.0000000,1512.0000000,1025.0000000,103.0000000,0.0000000,0.0100000,2.0000000,32.2108879,37.3372459,23.0000000,-77.2361603,1396.0000000,1420.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,32.9998474,0.0000000,0.0000000,0.0000000
0.1184602,0.0702041,0.2595790,38.1584282,36.7163963,0.0000000,132.6115570,0.0000000,0.0036731,37.4373932,0.0000000,4.7043052,55.6197662,1132.8021240,91.6151733,137.1884766,4.5957355,-4.9609413,2.0000000,0.0000000,18.6178017,0.0000000,0.0000000,0.0003191,0.0007090,0.0001933,0.0001591,0.0001312,4.6004791,4.9676480,-165.4183807,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,31.9350109,2.5163691,0.7570544,0.2750110,72.5577164,37.3374901,-77.2357864,23.0000000,0.0000000,0.0000000,0.0000000,0.0050219,-4.9590898,0.1320349,-0.1721121,0.8060001,0.1751475,0.5587087,0.5427203,-0.0142180,0.8972163,0.0000000,6.1379437,-1.2535278,5.0000000,0.0159560,27.6838703,16.4288349,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,60.8451080,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,6.0493360,27.1642342,60.8451080,667.8555298,9.0000000,-4.5490804,31.3686295,5.9878259,-0.1889581,-0.0528229,72.5577164,1.0794612,0.5785801,116.9291382,1570.0000000,1493.0000000,1.0000000,1512.0000000,1025.0000000,103.0000000,0.0000000,0.0099970,2.0000000,45.7866783,37.3373566,23.0000000,-77.2360535,1318.0000000,1415.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,45.6390266,0.0000000,0.0000000,0.0000000
0.1340519,0.0592679,0.2659486,35.4656601,34.2085571,0.0000000,145.3412170,0.0000000,0.0039639,37.6354103,0.0000000,4.7218432,55.4543152,1116.9997559,91.9417572,137.1884766,4.5957355,-4.9609413,2.0000000,0.0000000,18.6178017,0.0000000,0.0000000,0.0003364,0.0005001,0.0001441,0.0004815,0.0004586,4.6004791,4.9570107,-164.5325928,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,31.3545208,2.3433650,0.9097082,0.3014986,89.9477005,37.3375092,-77.2356186,31.0000000,0.0000000,0.0000000,0.0000000,0.0050119,-4.9590898,0.0048327,-0.1695328,0.8060001,0.2236888,0.7471605,0.6772939,-0.0142180,0.8972163,0.0000000,11.6702013,11.5351181,5.0000000,0.0212747,20.4430504,-6.1330886,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,59.9963303,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,6.9894190,31.1363888,59.9963303,668.8555298,8.0000000,-9.5432434,31.1370163,-3.6867659,-0.1025535,-0.1794589,89.9477005,14.0911818,1.3032641,123.7532883,1618.0000000,1494.0000000,1.0000000,1512.0000000,1025.0000000,103.0000000,0.0000000,0.0100250,2.0000000,64.2904892,37.3374443,23.0000000,-77.2359238,1277.0000000,1395.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,64.6685181,0.0000000,0.0000000,0.0000000
0.1159754,0.0633881,0.2587067,33.9583321,33.7866440,10.0000000,160.3346558,0.0000000,0.0036963,35.3114967,0.0000000,4.7384510,55.2976379,1132.7287598,92.2509155,137.1884766,4.5957355,-4.9609413,2.0000000,0.0000000,18.6054726,0.0000000,0.0000000,0.0005240,0.0007474,0.0000682,0.0004152,0.0007897,4.6004791,4.9729667,-163.3164368,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,32.5883026,2.5660493,0.8414535,0.3056379,101.9892654,37.3374939,-77.2354355,33.0000000,0.0000000,0.0000000,0.0000000,0.0050019,-4.9590898,-0.1555224,-0.3581640,0.8060001,0.1075391,0.6417809,0.6468383,-0.0142180,0.8972163,0.0000000,11.7441959,22.9579201,4.0000000,0.0159560,23.1175995,-6.4853511,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,60.8814812,0.0000000,0.0000000,0.0000000,0.0000000,454210.9687500,47.1884842,37.3341026,-77.2332382,-483587.2187500,200.0000000,-0.8758149,11.4359322,23.9975433,60.8814812,669.8555298,14.0000000,-10.9231796,30.4686871,-11.5610008,-0.1974096,-0.1873719,101.9892654,26.8097610,1.5415146,134.0551300,1678.0000000,1440.0000000,1.0000000,1512.0000000,1025.0000000,103.0000000,0.0000000,0.0099990,2.0000000,78.0505753,37.3374977,23.0000000,-77.2357635,1352.0000000,1313.0000000,1512.0000000,1932.0000000,2.0000000,0.0000000,0.0000000,78.4207687,0.0000000,0.0000000,0.0000000
